DATE,T2M,PRECTOT,RH2M
10/10/2013,2.066937139,-0.611146529,-2.029575628
10/11/2013,2.296241884,-0.611146529,-2.469461124
10/12/2013,2.133817689,-0.60998175,-1.948070958
10/13/2013,1.914067308,-0.582027048,-1.888141054
10/14/2013,1.665653834,-0.502822061,-1.616059289
10/15/2013,0.56690193,-0.444583099,-0.443830363
10/16/2013,0.843978497,0.148289528,-0.288012613
10/17/2013,1.035065785,-0.32228128,-0.296402799
10/18/2013,1.703871292,-0.50398684,-1.2337065
10/19/2013,1.789860571,-0.577367932,-1.4842135
10/20/2013,1.923621673,-0.584356607,-1.664003212
10/21/2013,1.914067308,-0.529611983,-1.333190141
10/22/2013,2.04782841,-0.513305074,-1.594484523
10/23/2013,2.009610952,-0.499327723,-1.518972844
10/24/2013,2.611535909,-0.557566685,-2.123066278
10/25/2013,2.477774807,-0.578532711,-1.979234508
10/26/2013,2.305796248,-0.577367932,-1.811430776
10/27/2013,1.082837607,-0.432935307,-0.761458856
10/28/2013,1.369468538,-0.130092708,-0.990391089
10/29/2013,1.789860571,-0.11145624,-1.30921818
10/30/2013,1.1115007,0.111016593,-0.899297635
10/31/2013,0.910859048,-0.39799193,-0.706323344
11/1/2013,1.436349089,-0.568049698,-1.442262567
11/2/2013,1.283479259,-0.346741644,-1.118641084
11/3/2013,1.598773284,-0.311798267,-0.94004997
11/4/2013,1.293033623,-0.248900189,-0.718309325
11/5/2013,1.398131631,-0.287337904,-0.929262587
11/6/2013,1.551001462,-0.403815826,-1.493802284
11/7/2013,1.312142352,0.44763779,-0.863339693
11/8/2013,1.818523665,-0.117280136,-1.480617705
11/9/2013,1.96183913,-0.585521386,-1.666400408
11/10/2013,1.770751843,-0.418957956,-0.896900439
11/11/2013,0.786652311,-0.119609695,-0.104627106
11/12/2013,1.904512944,-0.082336759,-1.381134065
11/13/2013,1.436349089,-0.483020814,-0.96522053
11/14/2013,1.837632393,-0.498162944,-1.197748558
11/15/2013,0.576456294,-0.35256554,0.090744382
11/16/2013,0.156064261,-0.470208242,-0.415064009
11/17/2013,0.404477735,0.212352386,-0.206507943
11/18/2013,-0.30254523,1.238522887,0.2669383
11/19/2013,-0.398088874,-0.148729175,-0.089045331
11/20/2013,1.359914174,-0.03574559,-1.286444816
11/21/2013,-0.350317052,-0.074183305,-0.110620096
11/22/2013,1.140163793,-0.476032139,-1.029944826
11/23/2013,1.302587988,-0.555237126,-0.741082688
11/24/2013,0.662445573,-0.174354318,-0.036307015
11/25/2013,0.299379727,-0.364213333,-0.435440177
11/26/2013,0.748434853,-0.213956812,-0.660776617
11/27/2013,-0.197447222,-0.311798267,-0.089045331
11/28/2013,0.977739598,-0.423617073,-0.807005583
11/29/2013,0.452249557,3.117311783,0.153071482
11/30/2013,-0.1496754,2.062021802,0.456316797
12/1/2013,1.1115007,-0.521458529,-0.520540641
12/2/2013,1.168826886,-0.212792033,-0.386297655
12/3/2013,1.522338369,-0.371202008,-0.574477555
12/4/2013,-0.522295611,0.739997377,1.153900881
12/5/2013,-0.054131756,-0.194155565,0.346045773
12/6/2013,0.624228116,-0.516799412,-0.30239579
12/7/2013,0.614673752,0.007351241,0.178242042
12/8/2013,0.786652311,-0.168530422,-0.041101408
12/9/2013,-0.417197602,0.908890365,0.869833136
12/10/2013,-0.235664679,0.007351241,0.121907932
12/11/2013,0.691108667,-0.531941542,-0.295204201
12/12/2013,-0.474523789,-0.176683877,0.655284079
12/13/2013,0.662445573,0.649144597,-0.15856402
12/14/2013,-0.417197602,2.923958431,1.218625178
12/15/2013,-0.894915822,1.8826458,1.117942939
12/16/2013,-0.369425781,0.518689323,0.465905582
12/17/2013,-0.522295611,1.974663359,0.862641547
12/18/2013,-0.675165441,0.688747091,0.686447629
12/19/2013,-0.636947983,-0.227934163,0.669667256
12/20/2013,-0.617839255,-0.325775618,0.912982667
12/21/2013,-0.646502348,0.557127038,1.411599469
12/22/2013,-1.019122559,5.360676579,1.188660226
12/23/2013,-1.324862219,3.799872412,1.319307417
12/24/2013,-0.646502348,3.867429607,1.113148547
12/25/2013,-0.942687644,3.879077399,1.431975637
12/26/2013,-1.219764211,3.860440931,1.13592191
12/27/2013,-0.933133279,-0.125433591,0.975309767
12/28/2013,-0.359871416,-0.324610839,0.813499026
12/29/2013,-0.560513068,0.10053358,1.131127518
12/30/2013,-0.522295611,1.017214833,0.801513045
12/31/2013,-1.248427304,1.348012134,1.080786398
1/1/2014,-1.028676923,0.416188751,0.854251361
1/2/2014,-1.764362981,2.428927259,1.3300948
1/3/2014,-0.885361458,0.29738127,0.909386872
1/4/2014,-0.378980145,1.304915303,0.512650907
1/5/2014,-0.971350737,0.057436748,0.993288738
1/6/2014,-0.914024551,0.637496804,1.084382193
1/7/2014,-0.856698364,-0.061370733,1.056814437
1/8/2014,-1.08600311,-0.139410941,1.091573781
1/9/2014,-0.780263449,-0.125433591,1.133524714
1/10/2014,-0.961796373,0.597894311,1.111949949
1/11/2014,-0.847144,0.152948645,0.930961638
1/12/2014,-1.334416584,3.905867321,1.205440599
1/13/2014,-0.923578915,1.554178058,1.099963968
1/14/2014,-0.780263449,1.193096497,1.328896202
1/15/2014,-0.789817814,1.45983094,1.394819096
1/16/2014,-1.076448745,4.590757508,1.252185924
1/17/2014,-1.458623321,0.918208599,1.278555082
1/18/2014,-1.066894381,0.264767451,1.185064432
1/19/2014,-1.210209847,0.013175138,1.241398542
1/20/2014,-1.468177685,-0.064865071,1.331293398
1/21/2014,-0.961796373,0.059766307,1.185064432
1/22/2014,-1.057340017,0.394057946,0.921372853
1/23/2014,-1.047785652,1.542530265,0.669667256
1/24/2014,-1.420405863,3.716008307,0.970515375
1/25/2014,-1.277090397,1.055652548,1.032842475
1/26/2014,-0.952242008,0.875111767,0.761959308
1/27/2014,-1.08600311,0.815708026,1.225816766
1/28/2014,-0.885361458,0.560621375,1.290541063
1/29/2014,-0.923578915,3.06140238,1.404407881
1/30/2014,-1.114666203,1.848867203,1.285746671
1/31/2014,-0.799372178,-0.267536657,0.958529394
2/1/2014,-0.942687644,0.286898256,1.122737331
2/2/2014,-0.742045992,-0.349071203,1.216227982
2/3/2014,-0.76115472,-0.507481178,1.19225602
2/4/2014,-0.30254523,-0.555237126,0.806307437
2/5/2014,-0.254773408,-0.329269956,0.821889212
2/6/2014,0.777097946,-0.492339048,-0.126201871
2/7/2014,-0.035023027,-0.374696346,0.748774729
2/8/2014,0.08918371,-0.358389436,0.646893892
2/9/2014,-0.350317052,2.346227934,1.102361164
2/10/2014,-0.550958704,0.968294106,1.108354154
2/11/2014,-1.171992389,-0.26287754,1.028048083
2/12/2014,-0.780263449,-0.507481178,0.434742032
2/13/2014,-0.226110315,-0.585521386,-0.147776637
2/14/2014,-1.535058236,0.562950934,0.880620518
2/15/2014,-1.611493151,0.172749892,1.000480327
2/16/2014,-1.449068956,0.11567571,0.75476772
2/17/2014,-1.343970948,0.691076649,1.035239671
2/18/2014,-1.229318576,-0.275690111,1.0795878
2/19/2014,-0.961796373,0.624684233,1.006473317
2/20/2014,-1.200655482,-0.39915671,0.974111169
2/21/2014,-1.15288366,0.02482293,1.177872843
2/22/2014,-1.859906625,0.864628754,1.291739661
2/23/2014,-2.232526836,3.565751786,1.384031713
2/24/2014,-1.554166965,0.528007557,0.628914921
2/25/2014,-0.828035271,-0.073018525,0.55460184
2/26/2014,-0.54140434,-0.319951722,0.462309787
2/27/2014,0.108292439,-0.472537801,0.024821487
2/28/2014,-0.006359934,-0.430605749,0.250157927
3/1/2014,-0.30254523,-0.491174269,0.633709313
3/2/2014,-0.522295611,-0.05088772,0.941749021
3/3/2014,-0.407643238,1.195426055,0.912982667
3/4/2014,-0.359871416,2.50347313,0.853052763
3/5/2014,-0.378980145,-0.118444915,0.715213983
3/6/2014,-1.00001383,1.601934006,1.33608779
3/7/2014,-0.570067433,0.88559478,0.978905561
3/8/2014,-0.388534509,0.975282781,0.980104159
3/9/2014,0.127401168,0.13081784,0.469501376
3/10/2014,0.318488455,-0.260547981,0.288513065
3/11/2014,0.146509896,1.993299827,0.391592501
3/12/2014,-0.369425781,0.466274258,0.535424271
3/13/2014,-0.264327772,1.042839976,0.604942959
3/14/2014,-0.570067433,-0.060205954,0.89859949
3/15/2014,0.500021379,-0.387508917,0.121907932
3/16/2014,0.786652311,-0.381685021,0.178242042
3/17/2014,0.184727354,-0.149893954,0.518643897
3/18/2014,0.757989217,0.260108334,0.227384563
3/19/2014,-0.808926542,0.312523399,1.022055092
3/20/2014,-0.21655595,1.091760704,0.716412581
3/21/2014,-0.207001586,2.165687153,0.49227474
3/22/2014,0.165618625,0.127323502,-0.350339713
3/23/2014,0.777097946,-0.365378112,-0.228082708
3/24/2014,0.643336845,-0.538930217,-0.009937857
3/25/2014,0.232499176,-0.510975516,0.364024745
3/26/2014,0.882195954,-0.402651047,-0.152571029
3/27/2014,0.347151549,-0.463219567,0.643298098
3/28/2014,0.509575743,-0.174354318,0.087148587
3/29/2014,0.452249557,-0.585521386,-0.248458876
3/30/2014,0.461803921,0.010845579,0.257349515
3/31/2014,0.299379727,-0.287337904,0.637305108
4/1/2014,0.63378248,-0.304809592,0.051190645
4/2/2014,0.203836083,0.194880697,0.284917271
4/3/2014,1.006402692,0.364938465,-0.142982245
4/4/2014,0.691108667,0.129653061,0.197419611
4/5/2014,-0.445860696,0.989260132,1.041232662
4/6/2014,-0.331208323,0.5536327,0.669667256
4/7/2014,-1.171992389,7.83699722,1.366052742
4/8/2014,-0.789817814,1.069629898,0.87342893
4/9/2014,-0.76115472,0.094709684,1.002877523
4/10/2014,-0.436306331,-0.460890009,0.242966338
4/11/2014,-0.121012306,-0.147564396,0.364024745
4/12/2014,0.060520617,0.123829164,0.506657917
4/13/2014,-0.60828489,0.61420122,0.878223322
4/14/2014,-0.503186882,0.475592492,0.572580811
4/15/2014,-0.770709085,0.97644756,0.776342485
4/16/2014,-0.006359934,-0.356059878,0.296903252
4/17/2014,0.165618625,-0.168530422,0.287314467
4/18/2014,-0.015914298,-0.359554216,0.603744361
4/19/2014,0.56690193,-0.048558162,0.549807448
4/20/2014,0.710217395,-0.26171276,0.078758401
4/21/2014,1.379022903,-0.571544035,-0.376708871
4/22/2014,1.149718157,-0.442253541,0.011636908
4/23/2014,0.95863087,-0.252394527,-0.026718231
4/24/2014,0.605119387,-0.545918892,0.316080821
4/25/2014,0.95863087,-0.517964191,0.026020085
4/26/2014,1.369468538,-0.345576865,-0.193323364
4/27/2014,1.598773284,-0.391003255,-0.188528972
4/28/2014,1.388577267,0.355620231,-0.05188879
4/29/2014,0.519130108,-0.480691256,0.105127559
4/30/2014,1.598773284,-0.198814682,-0.343148124
5/1/2014,0.882195954,-0.401486268,0.254952319
5/2/2014,0.586010658,0.567610051,0.347244371
5/3/2014,0.385369006,-0.198814682,0.228583161
5/4/2014,0.461803921,-0.523788087,0.021225693
5/5/2014,0.643336845,-0.39799193,-0.029115427
5/6/2014,0.767543582,-0.425946632,0.477891563
5/7/2014,1.101946335,-0.30713915,0.371216333
5/8/2014,1.073283242,-0.554072347,0.09793597
5/9/2014,0.968185234,-0.415463619,0.374812127
5/10/2014,0.519130108,-0.328105177,0.409571472
5/11/2014,0.595565023,-0.073018525,0.438337826
5/12/2014,0.108292439,0.567610051,0.806307437
5/13/2014,-0.656056712,-0.321116501,1.037636867
5/14/2014,0.24205354,-0.395662372,0.24176774
5/15/2014,0.318488455,-0.370037229,0.330463998
5/16/2014,0.060520617,-0.281514007,0.450323807
5/17/2014,0.203836083,-0.500492502,0.440735022
5/18/2014,0.347151549,-0.45856045,0.268136898
5/19/2014,-0.054131756,0.306699503,0.837470987
5/20/2014,-0.54140434,0.065590203,0.740384543
5/21/2014,-0.254773408,-0.364213333,0.336456989
5/22/2014,-0.445860696,-0.014779564,0.76076071
5/23/2014,0.136955532,1.070794678,0.513849505
5/24/2014,-0.464969424,0.849486624,0.565389223
5/25/2014,-0.436306331,-0.161541747,0.850655566
5/26/2014,0.347151549,-0.408474943,0.645695294
5/27/2014,0.624228116,-0.591345282,0.236973348
5/28/2014,0.146509896,0.029482047,0.957330796
5/29/2014,-0.092349213,-0.335093852,0.669667256
5/30/2014,0.050966253,-0.550578009,0.344847175
5/31/2014,0.022303159,-0.523788087,0.387996706
6/1/2014,-0.111457942,-0.040404707,0.905791078
6/2/2014,-0.312099594,-0.021768239,1.443961618
6/3/2014,-0.121012306,-0.339752969,0.868634538
6/4/2014,0.117846803,-0.508645957,0.685249031
6/5/2014,0.232499176,-0.502822061,0.583368194
6/6/2014,0.17517299,-0.274525332,0.650489687
6/7/2014,0.251607905,-0.055546837,0.739185945
6/8/2014,0.251607905,-0.265207098,0.64809249
6/9/2014,0.308934091,-0.154553071,0.772746691
6/10/2014,0.261162269,0.13081784,1.056814437
6/11/2014,-0.235664679,0.183232905,1.031643877
6/12/2014,-0.207001586,-0.543589334,0.399982687
6/13/2014,-0.130566671,-0.517964191,0.407174276
6/14/2014,-0.21655595,0.034141164,0.651688285
6/15/2014,-0.464969424,0.411529634,0.638503706
6/16/2014,-0.550958704,-0.215121591,0.553403242
6/17/2014,-0.235664679,-0.558731464,0.537821467
6/18/2014,-0.092349213,-0.417793177,0.522239692
6/19/2014,-0.273882137,-0.494668606,0.534225672
6/20/2014,-1.066894381,3.008987315,0.821889212
6/21/2014,-0.780263449,0.154113424,0.346045773
6/22/2014,-0.082794849,0.333489426,0.479090161
6/23/2014,-0.990459466,-0.121939253,0.516246701
6/24/2014,-0.522295611,-0.203473799,0.556999036
6/25/2014,-0.398088874,-0.35256554,0.627716323
6/26/2014,-0.531849975,-0.336258631,0.658879873
6/27/2014,-0.732491627,-0.410804502,0.277725683
6/28/2014,-0.742045992,-0.583191828,0.15427008
6/29/2014,-0.894915822,-0.565720139,0.21060419
6/30/2014,-0.646502348,-0.453901333,0.404777079
7/1/2014,-0.76115472,-0.30713915,0.539020065
7/2/2014,-0.617839255,-0.289667462,0.639702304
7/3/2014,-0.627393619,-0.469043463,0.576176605
7/4/2014,-0.407643238,-0.57969749,0.382003716
7/5/2014,-0.436306331,-0.54941323,0.2669383
7/6/2014,-1.019122559,-0.601828295,0.133893913
7/7/2014,-0.933133279,-0.607652192,0.081155597
7/8/2014,-0.789817814,-0.541259775,0.274129888
7/9/2014,-0.971350737,-0.467878684,0.501863524
7/10/2014,-0.894915822,-0.510975516,0.359230352
7/11/2014,-1.162438025,-0.456230892,0.686447629
7/12/2014,-0.579621797,-0.51912897,0.510253711
7/13/2014,0.165618625,-0.562225802,0.166256061
7/14/2014,0.003194431,-0.453901333,0.191426621
7/15/2014,-1.066894381,-0.205803357,0.860244351
7/16/2014,-0.54140434,-0.304809592,0.311286429
7/17/2014,-1.114666203,-0.218615929,0.658879873
7/18/2014,-0.617839255,-0.067194629,0.584566792
7/19/2014,-0.493632518,-0.211627254,0.775143887
7/20/2014,-0.875807093,1.102243717,1.255781719
7/21/2014,-0.703828534,-0.358389436,0.434742032
7/22/2014,-1.009568195,-0.612311308,-0.180138785
7/23/2014,-1.267536033,-0.451571775,-0.192124766
7/24/2014,-1.076448745,-0.565720139,-0.282019622
7/25/2014,-0.789817814,-0.605322633,-0.067470565
7/26/2014,-0.875807093,-0.612311308,0.047594851
7/27/2014,-1.047785652,-0.612311308,-0.234075699
7/28/2014,-1.420405863,-0.613476088,-0.407872421
7/29/2014,-1.229318576,-0.613476088,-0.166954206
7/30/2014,-0.780263449,-0.613476088,-0.206507943
7/31/2014,-0.426751967,-0.601828295,-0.069867762
8/1/2014,-0.531849975,-0.572708815,0.087148587
8/2/2014,-0.436306331,-0.361883774,0.178242042
8/3/2014,-0.398088874,-0.459725229,0.159064472
8/4/2014,-0.340762687,-0.555237126,0.138688305
8/5/2014,-0.589176161,-0.601828295,-0.270033641
8/6/2014,-0.818480907,-0.608816971,-0.441433167
8/7/2014,-0.426751967,-0.302480033,0.211802788
8/8/2014,-0.560513068,-0.457395671,0.064375224
8/9/2014,-1.038231288,0.079567554,0.541417261
8/10/2014,-1.210209847,-0.601828295,-0.30838878
8/11/2014,-1.15288366,-0.576203152,-0.558895779
8/12/2014,-1.00001383,-0.608816971,-0.585264937
8/13/2014,-0.990459466,-0.605322633,-0.673961195
8/14/2014,-0.675165441,-0.612311308,-0.724302315
8/15/2014,-0.665611077,-0.602993075,-0.822587358
8/16/2014,-1.08600311,-0.528447204,-0.278423828
8/17/2014,-0.933133279,-0.550578009,-0.177741589
8/18/2014,-0.436306331,-0.591345282,-0.572080358
8/19/2014,-0.54140434,-0.57969749,-0.373113077
8/20/2014,-0.589176161,-0.520293749,-0.471398119
8/21/2014,-0.207001586,-0.611146529,-0.509753258
8/22/2014,-0.312099594,-0.613476088,-1.276856031
8/23/2014,-0.54140434,-0.613476088,-1.305622385
8/24/2014,-0.684719805,-0.613476088,-1.348771916
8/25/2014,-0.866252729,-0.605322633,-1.710748537
8/26/2014,-0.474523789,-0.580862269,-0.743479884
8/27/2014,-0.21655595,-0.56455536,-1.069498563
8/28/2014,-0.531849975,-0.611146529,-1.272061639
8/29/2014,-0.45541506,-0.612311308,-1.05271819
8/30/2014,-0.493632518,-0.613476088,-1.220521921
8/31/2014,-0.579621797,-0.613476088,-1.910914417
9/1/2014,-0.426751967,-0.613476088,-1.60287471
9/2/2014,-0.617839255,-0.613476088,-1.630442466
9/3/2014,-1.019122559,-0.613476088,-1.900127035
9/4/2014,-0.474523789,-0.613476088,-1.282849022
9/5/2014,-0.015914298,-0.613476088,-1.958858341
9/6/2014,-0.245219043,-0.612311308,-1.960056939
9/7/2014,-0.21655595,-0.613476088,-1.753898068
9/8/2014,-0.512741246,-0.600663516,-1.275657433
9/9/2014,-0.722937263,-0.613476088,-1.522568638
9/10/2014,-0.407643238,-0.613476088,-1.587292935
9/11/2014,-0.006359934,-0.613476088,-2.019986843
9/12/2014,0.031857524,-0.613476088,-1.77187704
9/13/2014,-0.254773408,-0.613476088,-1.858176102
9/14/2014,-0.570067433,-0.613476088,-1.979234508
9/15/2014,-0.340762687,-0.613476088,-1.954063948
9/16/2014,0.213390447,-0.612311308,-1.236103696
9/17/2014,0.843978497,-0.606487412,-1.203741548
9/18/2014,1.044620149,-0.608816971,-1.819820963
9/19/2014,0.490467014,-0.607652192,-2.230940106
9/20/2014,0.031857524,-0.613476088,-1.993617685
9/21/2014,0.32804282,-0.613476088,-1.918106006
9/22/2014,0.500021379,-0.587850945,-2.09669712
9/23/2014,0.308934091,-0.611146529,-2.244124684
9/24/2014,0.452249557,-0.613476088,-2.701989152
9/25/2014,0.156064261,-0.613476088,-2.451482153
9/26/2014,0.471358286,-0.613476088,-1.892935446
9/27/2014,1.302587988,-0.613476088,-1.744309284
9/28/2014,1.044620149,-0.613476088,-2.069129364
9/29/2014,0.796206675,-0.613476088,-2.332820943
9/30/2014,0.738880489,-0.613476088,-2.391552249
10/1/2014,0.270716634,-0.613476088,-2.079916747
10/2/2014,0.299379727,-0.613476088,-2.09669712
10/3/2014,0.261162269,-0.613476088,-2.429907387
10/4/2014,-0.015914298,-0.613476088,-2.073923757
10/5/2014,0.194281718,-0.613476088,-2.00320647
10/6/2014,0.586010658,-0.613476088,-2.008000862
10/7/2014,0.977739598,-0.613476088,-2.46586533
10/8/2014,0.901304683,-0.613476088,-2.600108315
10/9/2014,1.398131631,-0.613476088,-2.765514851
10/10/2014,1.65609947,-0.613476088,-3.314472773
10/11/2014,1.073283242,-0.613476088,-3.092732127
10/12/2014,1.703871292,-0.613476088,-2.878183071
10/13/2014,2.162480783,-0.612311308,-2.422715799
10/14/2014,2.458666079,-0.578532711,-1.927694791
10/15/2014,2.401339892,-0.596004399,-2.245323283
10/16/2014,1.665653834,-0.613476088,-1.914510212
10/17/2014,2.105154596,-0.60998175,-2.019986843
10/18/2014,2.152926418,-0.444583099,-1.693968164
10/19/2014,2.324904977,-0.593674841,-1.918106006
10/20/2014,2.525546629,-0.471373022,-2.141045249
10/21/2014,2.152926418,-0.545918892,-2.289671412
10/22/2014,1.598773284,-0.611146529,-2.530589626
10/23/2014,1.856741122,-0.153388292,-2.124264876
10/24/2014,1.875849851,-0.552907568,-2.041561608
10/25/2014,1.875849851,-0.597169178,-2.459872339
10/26/2014,1.541447097,-0.613476088,-2.519802244
10/27/2014,1.130609429,-0.613476088,-2.470659722
10/28/2014,1.885404215,-0.613476088,-2.770309243
10/29/2014,1.751643114,-0.562225802,-2.510213459
10/30/2014,1.751643114,-0.599498737,-3.037596616
10/31/2014,2.000056588,-0.613476088,-3.157456424
11/1/2014,1.627436377,-0.612311308,-2.850615315
11/2/2014,1.636990741,-0.612311308,-2.904552228
11/3/2014,1.837632393,-0.613476088,-2.586923736
11/4/2014,2.544655358,-0.611146529,-2.410729818
11/5/2014,2.726188282,-0.582027048,-2.266898048
11/6/2014,2.668862095,-0.59483962,-2.32203356
11/7/2014,2.363122435,-0.418957956,-1.833005542
11/8/2014,2.315350613,-0.35373032,-1.960056939
11/9/2014,2.267578791,-0.206968137,-1.768281245
11/10/2014,1.732534385,-0.26287754,-1.173776596
11/11/2014,1.856741122,-0.587850945,-2.15303123
11/12/2014,2.219806969,-0.586686165,-2.397545239
11/13/2014,2.773960103,-0.577367932,-2.302855991
11/14/2014,2.114708961,-0.381685021,-1.750302274
11/15/2014,0.95863087,-0.102138006,-0.753068669
11/16/2014,1.340805445,-0.442253541,-1.007171463
11/17/2014,1.551001462,0.154113424,-1.081484544
11/18/2014,2.028719681,-0.416628398,-1.646024241
11/19/2014,2.019165317,-0.344412086,-1.560923777
11/20/2014,1.465012182,-0.124268811,-0.82738175
11/21/2014,1.512784004,-0.134751824,-0.859743898
11/22/2014,1.379022903,0.030646826,-0.60204531
11/23/2014,2.009610952,-0.142905279,-0.769849042
11/24/2014,1.426794725,-0.130092708,-0.326367751
11/25/2014,2.83128629,-0.335093852,-1.606470504
11/26/2014,2.773960103,-0.38401458,-1.661606016
11/27/2014,2.697525188,-0.456230892,-1.496199481
11/28/2014,2.487329172,-0.068359408,-1.19654996
11/29/2014,2.028719681,0.010845579,-0.874127075
11/30/2014,1.082837607,1.255994575,0.046396253
12/1/2014,1.054174513,0.342807659,-0.128599068
12/2/2014,0.557347565,-0.043899045,0.142284099
12/3/2014,-0.035023027,0.758633844,0.137489707
12/4/2014,0.433140828,-0.366542891,-0.362325694
12/5/2014,-0.264327772,0.522183661,0.469501376
12/6/2014,-0.617839255,3.408506591,0.765555102
12/7/2014,-0.111457942,0.429001322,0.370017735
12/8/2014,-0.636947983,2.45804674,0.892606499
12/9/2014,-1.057340017,1.709093695,1.15509948
12/10/2014,-1.162438025,1.50525733,0.796718653
12/11/2014,-0.684719805,0.243801425,0.549807448
12/12/2014,-0.369425781,-0.024097798,0.73559015
12/13/2014,0.251607905,-0.562225802,0.295704654
12/14/2014,1.168826886,-0.45856045,-0.383900459
12/15/2014,1.140163793,-0.495833386,-0.109421498
12/16/2014,0.050966253,-0.289667462,0.64809249
12/17/2014,0.318488455,0.380080595,0.184235032
12/18/2014,0.691108667,0.035305943,0.096737372
12/19/2014,0.146509896,0.142465632,0.686447629
12/20/2014,0.614673752,-0.451571775,0.258548113
12/21/2014,0.662445573,-0.521458529,-0.096236919
12/22/2014,1.130609429,-0.036910369,-0.311984574
12/23/2014,1.541447097,-0.076512863,-0.421057
12/24/2014,1.015957056,-0.085831097,-0.237671493
12/25/2014,0.280270998,0.316017737,0.773945289
12/26/2014,0.586010658,0.332324646,0.465905582
12/27/2014,0.366260277,0.957811092,0.555800438
12/28/2014,-0.035023027,0.509371089,0.906989676
12/29/2014,-0.464969424,4.785275639,1.228213963
12/30/2014,-1.076448745,2.24605692,1.277356484
12/31/2014,-0.799372178,2.01892497,1.313314427
1/1/2015,-0.703828534,1.983981593,1.04842425
1/2/2015,-0.885361458,2.037561438,1.218625178
1/3/2015,-1.191101118,3.961776724,1.397216292
1/4/2015,-1.277090397,1.480796966,1.15509948
1/5/2015,-1.171992389,1.706764137,1.278555082
1/6/2015,-1.267536033,1.780145228,1.319307417
1/7/2015,-0.990459466,0.996248807,1.204242001
1/8/2015,-0.713382899,0.384739712,1.028048083
1/9/2015,-0.856698364,0.787753325,1.145510695
1/10/2015,-0.675165441,0.696900545,0.862641547
1/11/2015,-0.675165441,0.08539145,0.645695294
1/12/2015,-0.560513068,-0.013614785,0.507856515
1/13/2015,-0.168784128,-0.403815826,0.247760731
1/14/2015,-0.283436501,-0.113785798,0.553403242
1/15/2015,-0.512741246,1.118550626,0.832676595
1/16/2015,-1.286644762,1.620570474,1.258178915
1/17/2015,-0.856698364,-0.389838476,0.787129868
1/18/2015,-0.627393619,0.5536327,0.645695294
1/19/2015,-0.894915822,1.788298683,0.915379863
1/20/2015,-1.171992389,0.772611195,1.144312097
1/21/2015,-1.114666203,-0.105632344,0.952536403
1/22/2015,-0.914024551,1.448183148,0.988494346
1/23/2015,-1.200655482,0.752809948,0.953735002
1/24/2015,-0.359871416,-0.41313406,0.602545763
1/25/2015,-0.1496754,-0.133587045,0.574978007
1/26/2015,-0.894915822,2.628104507,1.205440599
1/27/2015,-0.837589636,2.36719396,1.054417241
1/28/2015,-1.019122559,2.369523518,1.206639197
1/29/2015,-0.76115472,0.491899401,0.880620518
1/30/2015,-0.656056712,0.441813894,0.81709482
1/31/2015,-1.468177685,1.845372865,1.415195264
2/1/2015,-1.191101118,-0.152223513,0.559396232
2/2/2015,-0.732491627,-0.071853746,0.724802768
2/3/2015,-0.837589636,0.580422622,0.977706963
2/4/2015,-0.923578915,0.862299196,0.989692944
2/5/2015,-0.952242008,0.381245374,0.771548093
2/6/2015,-0.942687644,0.156442983,0.556999036
2/7/2015,-0.350317052,-0.230263721,0.340052783
2/8/2015,-1.229318576,-0.227934163,1.014863504
2/9/2015,0.318488455,1.939719983,0.320875214
2/10/2015,0.022303159,-0.028756915,0.433543433
2/11/2015,-0.914024551,1.466819616,1.203043403
2/12/2015,-1.678373702,0.858804858,1.508685914
2/13/2015,-1.401297135,1.204744289,0.928564442
2/14/2015,-1.171992389,0.274085685,0.694837816
2/15/2015,-0.646502348,-0.506316399,0.248959329
2/16/2015,-0.570067433,-0.088160655,0.708022395
2/17/2015,-0.235664679,0.154113424,0.488678945
2/18/2015,-0.340762687,-0.380520242,0.545013055
2/19/2015,-0.292990865,0.932185949,0.761959308
2/20/2015,-1.621047515,2.982197393,1.44875601
2/21/2015,-0.942687644,0.908890365,0.877024724
2/22/2015,-0.292990865,-0.333929073,0.624120529
2/23/2015,-0.617839255,0.437154777,1.381634517
2/24/2015,-1.219764211,0.940339404,0.994487336
2/25/2015,-0.961796373,-0.599498737,0.468302778
2/26/2015,-0.340762687,-0.565720139,0.310087831
2/27/2015,0.050966253,-0.566884919,0.423954649
2/28/2015,0.098738075,-0.373531566,0.463508386
3/1/2015,-0.140121035,-0.062535512,0.481487357
3/2/2015,-1.105111838,1.53554159,1.030445279
3/3/2015,-1.726145524,5.701956893,1.345676575
3/4/2015,-1.210209847,0.086556229,0.928564442
3/5/2015,-1.582830058,0.715537013,0.987295748
3/6/2015,-1.716591159,1.532047252,1.206639197
3/7/2015,-1.210209847,-0.229098942,0.396386893
3/8/2015,-0.589176161,-0.580862269,0.117113539
3/9/2015,-0.388534509,-0.199979461,0.603744361
3/10/2015,-0.06368612,-0.427111411,0.322073812
3/11/2015,-0.121012306,-0.332764293,0.305293439
3/12/2015,-0.331208323,-0.236087617,0.401181285
3/13/2015,-0.226110315,-0.248900189,0.409571472
3/14/2015,0.24205354,-0.490009489,0.171050453
3/15/2015,-0.273882137,-0.177848656,0.556999036
3/16/2015,-1.277090397,-0.266371877,0.957330796
3/17/2015,-0.713382899,-0.041569486,0.61093595
3/18/2015,0.509575743,-0.466713905,-0.240068689
