LAT,LON,DATE,PRECTOT
-4.96019,119.56881,2/28/2014,1.57
-4.96019,119.56881,3/1/2014,1.05
-4.96019,119.56881,3/2/2014,4.83
-4.96019,119.56881,3/3/2014,15.53
-4.96019,119.56881,3/4/2014,26.76
-4.96019,119.56881,3/5/2014,4.25
-4.96019,119.56881,3/6/2014,19.02
-4.96019,119.56881,3/7/2014,12.87
-4.96019,119.56881,3/8/2014,13.64
-4.96019,119.56881,3/9/2014,6.39
-4.96019,119.56881,3/10/2014,3.03
-4.96019,119.56881,3/11/2014,22.38
-4.96019,119.56881,3/12/2014,9.27
-4.96019,119.56881,3/13/2014,14.22
-4.96019,119.56881,3/14/2014,4.75
-4.96019,119.56881,3/15/2014,1.94
-4.96019,119.56881,3/16/2014,1.99
-4.96019,119.56881,3/17/2014,3.98
-4.96019,119.56881,3/18/2014,7.5
-4.96019,119.56881,3/19/2014,7.95
-4.96019,119.56881,3/20/2014,14.64
-4.96019,119.56881,3/21/2014,23.86
-4.96019,119.56881,3/22/2014,6.36
-4.96019,119.56881,3/23/2014,2.13
-4.96019,119.56881,3/24/2014,0.64
-4.96019,119.56881,3/25/2014,0.88
-4.96019,119.56881,3/26/2014,1.81
-4.96019,119.56881,3/27/2014,1.29
-4.96019,119.56881,3/28/2014,3.77
-4.96019,119.56881,3/29/2014,0.24
-4.96019,119.56881,3/30/2014,5.36
-4.96019,119.56881,3/31/2014,2.8
-4.96019,119.56881,4/1/2014,2.65
-4.96019,119.56881,4/2/2014,6.94
-4.96019,119.56881,4/3/2014,8.4
-4.96019,119.56881,4/4/2014,6.38
-4.96019,119.56881,4/5/2014,13.76
-4.96019,119.56881,4/6/2014,10.02
-4.96019,119.56881,4/7/2014,72.55
-4.96019,119.56881,4/8/2014,14.45
-4.96019,119.56881,4/9/2014,6.08
-4.96019,119.56881,4/10/2014,1.31
-4.96019,119.56881,4/11/2014,4
-4.96019,119.56881,4/12/2014,6.33
-4.96019,119.56881,4/13/2014,10.54
-4.96019,119.56881,4/14/2014,9.35
-4.96019,119.56881,4/15/2014,13.65
-4.96019,119.56881,4/16/2014,2.21
-4.96019,119.56881,4/17/2014,3.82
-4.96019,119.56881,4/18/2014,2.18
-4.96019,119.56881,4/19/2014,4.85
-4.96019,119.56881,4/20/2014,3.02
-4.96019,119.56881,4/21/2014,0.36
-4.96019,119.56881,4/22/2014,1.47
-4.96019,119.56881,4/23/2014,3.1
-4.96019,119.56881,4/24/2014,0.58
-4.96019,119.56881,4/25/2014,0.82
-4.96019,119.56881,4/26/2014,2.3
-4.96019,119.56881,4/27/2014,1.91
-4.96019,119.56881,4/28/2014,8.32
-4.96019,119.56881,4/29/2014,1.14
-4.96019,119.56881,4/30/2014,3.56
-4.96019,119.56881,5/1/2014,1.82
-4.96019,119.56881,5/2/2014,10.14
-4.96019,119.56881,5/3/2014,3.56
-4.96019,119.56881,5/4/2014,0.77
-4.96019,119.56881,5/5/2014,1.85
-4.96019,119.56881,5/6/2014,1.61
-4.96019,119.56881,5/7/2014,2.63
-4.96019,119.56881,5/8/2014,0.51
-4.96019,119.56881,5/9/2014,1.7
-4.96019,119.56881,5/10/2014,2.45
-4.96019,119.56881,5/11/2014,4.64
-4.96019,119.56881,5/12/2014,10.14
-4.96019,119.56881,5/13/2014,2.51
-4.96019,119.56881,5/14/2014,1.87
-4.96019,119.56881,5/15/2014,2.09
-4.96019,119.56881,5/16/2014,2.85
-4.96019,119.56881,5/17/2014,0.97
-4.96019,119.56881,5/18/2014,1.33
-4.96019,119.56881,5/19/2014,7.9
-4.96019,119.56881,5/20/2014,5.83
-4.96019,119.56881,5/21/2014,2.14
-4.96019,119.56881,5/22/2014,5.14
-4.96019,119.56881,5/23/2014,14.46
-4.96019,119.56881,5/24/2014,12.56
-4.96019,119.56881,5/25/2014,3.88
-4.96019,119.56881,5/26/2014,1.76
-4.96019,119.56881,5/27/2014,0.19
-4.96019,119.56881,5/28/2014,5.52
-4.96019,119.56881,5/29/2014,2.39
-4.96019,119.56881,5/30/2014,0.54
-4.96019,119.56881,5/31/2014,0.77
-4.96019,119.56881,6/1/2014,4.92
-4.96019,119.56881,6/2/2014,5.08
-4.96019,119.56881,6/3/2014,2.35
-4.96019,119.56881,6/4/2014,0.9
-4.96019,119.56881,6/5/2014,0.95
-4.96019,119.56881,6/6/2014,2.91
-4.96019,119.56881,6/7/2014,4.79
-4.96019,119.56881,6/8/2014,2.99
-4.96019,119.56881,6/9/2014,3.94
-4.96019,119.56881,6/10/2014,6.39
-4.96019,119.56881,6/11/2014,6.84
-4.96019,119.56881,6/12/2014,0.6
-4.96019,119.56881,6/13/2014,0.82
-4.96019,119.56881,6/14/2014,5.56
-4.96019,119.56881,6/15/2014,8.8
-4.96019,119.56881,6/16/2014,3.42
-4.96019,119.56881,6/17/2014,0.47
-4.96019,119.56881,6/18/2014,1.68
-4.96019,119.56881,6/19/2014,1.02
-4.96019,119.56881,6/20/2014,31.1
-4.96019,119.56881,6/21/2014,6.59
-4.96019,119.56881,6/22/2014,8.13
-4.96019,119.56881,6/23/2014,4.22
-4.96019,119.56881,6/24/2014,3.52
-4.96019,119.56881,6/25/2014,2.24
-4.96019,119.56881,6/26/2014,2.38
-4.96019,119.56881,6/27/2014,1.74
-4.96019,119.56881,6/28/2014,0.26
-4.96019,119.56881,6/29/2014,0.41
-4.96019,119.56881,6/30/2014,1.37
-4.96019,119.56881,7/1/2014,2.63
-4.96019,119.56881,7/2/2014,2.78
-4.96019,119.56881,7/3/2014,1.24
-4.96019,119.56881,7/4/2014,0.29
-4.96019,119.56881,7/5/2014,0.55
-4.96019,119.56881,7/6/2014,0.1
-4.96019,119.56881,7/7/2014,0.05
-4.96019,119.56881,7/8/2014,0.62
-4.96019,119.56881,7/9/2014,1.25
-4.96019,119.56881,7/10/2014,0.88
-4.96019,119.56881,7/11/2014,1.35
-4.96019,119.56881,7/12/2014,0.81
-4.96019,119.56881,7/13/2014,0.44
-4.96019,119.56881,7/14/2014,1.37
-4.96019,119.56881,7/15/2014,3.5
-4.96019,119.56881,7/16/2014,2.65
-4.96019,119.56881,7/17/2014,3.39
-4.96019,119.56881,7/18/2014,4.69
-4.96019,119.56881,7/19/2014,3.45
-4.96019,119.56881,7/20/2014,14.73
-4.96019,119.56881,7/21/2014,2.19
-4.96019,119.56881,7/22/2014,0.01
-4.96019,119.56881,7/23/2014,1.39
-4.96019,119.56881,7/24/2014,0.41
-4.96019,119.56881,7/25/2014,0.07
-4.96019,119.56881,7/26/2014,0.01
-4.96019,119.56881,7/27/2014,0.01
-4.96019,119.56881,7/28/2014,0
-4.96019,119.56881,7/29/2014,0
-4.96019,119.56881,7/30/2014,0
-4.96019,119.56881,7/31/2014,0.1
-4.96019,119.56881,8/1/2014,0.35
-4.96019,119.56881,8/2/2014,2.16
-4.96019,119.56881,8/3/2014,1.32
-4.96019,119.56881,8/4/2014,0.5
-4.96019,119.56881,8/5/2014,0.1
-4.96019,119.56881,8/6/2014,0.04
-4.96019,119.56881,8/7/2014,2.67
-4.96019,119.56881,8/8/2014,1.34
-4.96019,119.56881,8/9/2014,5.95
-4.96019,119.56881,8/10/2014,0.1
-4.96019,119.56881,8/11/2014,0.32
-4.96019,119.56881,8/12/2014,0.04
-4.96019,119.56881,8/13/2014,0.07
-4.96019,119.56881,8/14/2014,0.01
-4.96019,119.56881,8/15/2014,0.09
-4.96019,119.56881,8/16/2014,0.73
-4.96019,119.56881,8/17/2014,0.54
-4.96019,119.56881,8/18/2014,0.19
-4.96019,119.56881,8/19/2014,0.29
-4.96019,119.56881,8/20/2014,0.8
-4.96019,119.56881,8/21/2014,0.02
-4.96019,119.56881,8/22/2014,0
-4.96019,119.56881,8/23/2014,0
-4.96019,119.56881,8/24/2014,0
-4.96019,119.56881,8/25/2014,0.07
-4.96019,119.56881,8/26/2014,0.28
-4.96019,119.56881,8/27/2014,0.42
-4.96019,119.56881,8/28/2014,0.02
-4.96019,119.56881,8/29/2014,0.01
-4.96019,119.56881,8/30/2014,0
-4.96019,119.56881,8/31/2014,0
-4.96019,119.56881,9/1/2014,0
-4.96019,119.56881,9/2/2014,0
-4.96019,119.56881,9/3/2014,0
-4.96019,119.56881,9/4/2014,0
-4.96019,119.56881,9/5/2014,0
-4.96019,119.56881,9/6/2014,0.01
-4.96019,119.56881,9/7/2014,0
-4.96019,119.56881,9/8/2014,0.11
-4.96019,119.56881,9/9/2014,0
-4.96019,119.56881,9/10/2014,0
-4.96019,119.56881,9/11/2014,0
-4.96019,119.56881,9/12/2014,0
-4.96019,119.56881,9/13/2014,0
-4.96019,119.56881,9/14/2014,0
-4.96019,119.56881,9/15/2014,0
-4.96019,119.56881,9/16/2014,0.01
-4.96019,119.56881,9/17/2014,0.06
-4.96019,119.56881,9/18/2014,0.04
-4.96019,119.56881,9/19/2014,0.05
-4.96019,119.56881,9/20/2014,0
-4.96019,119.56881,9/21/2014,0
-4.96019,119.56881,9/22/2014,0.22
-4.96019,119.56881,9/23/2014,0.02
-4.96019,119.56881,9/24/2014,0
-4.96019,119.56881,9/25/2014,0
-4.96019,119.56881,9/26/2014,0
-4.96019,119.56881,9/27/2014,0
-4.96019,119.56881,9/28/2014,0
-4.96019,119.56881,9/29/2014,0
-4.96019,119.56881,9/30/2014,0
-4.96019,119.56881,10/1/2014,0
-4.96019,119.56881,10/2/2014,0
-4.96019,119.56881,10/3/2014,0
-4.96019,119.56881,10/4/2014,0
-4.96019,119.56881,10/5/2014,0
-4.96019,119.56881,10/6/2014,0
-4.96019,119.56881,10/7/2014,0
-4.96019,119.56881,10/8/2014,0
-4.96019,119.56881,10/9/2014,0
-4.96019,119.56881,10/10/2014,0
-4.96019,119.56881,10/11/2014,0
-4.96019,119.56881,10/12/2014,0
-4.96019,119.56881,10/13/2014,0.01
-4.96019,119.56881,10/14/2014,0.3
-4.96019,119.56881,10/15/2014,0.15
-4.96019,119.56881,10/16/2014,0
-4.96019,119.56881,10/17/2014,0.03
-4.96019,119.56881,10/18/2014,1.45
-4.96019,119.56881,10/19/2014,0.17
-4.96019,119.56881,10/20/2014,1.22
-4.96019,119.56881,10/21/2014,0.58
-4.96019,119.56881,10/22/2014,0.02
-4.96019,119.56881,10/23/2014,3.95
-4.96019,119.56881,10/24/2014,0.52
-4.96019,119.56881,10/25/2014,0.14
-4.96019,119.56881,10/26/2014,0
-4.96019,119.56881,10/27/2014,0
-4.96019,119.56881,10/28/2014,0
-4.96019,119.56881,10/29/2014,0.44
-4.96019,119.56881,10/30/2014,0.12
-4.96019,119.56881,10/31/2014,0
-4.96019,119.56881,11/1/2014,0.01
-4.96019,119.56881,11/2/2014,0.01
-4.96019,119.56881,11/3/2014,0
-4.96019,119.56881,11/4/2014,0.02
-4.96019,119.56881,11/5/2014,0.27
-4.96019,119.56881,11/6/2014,0.16
-4.96019,119.56881,11/7/2014,1.67
-4.96019,119.56881,11/8/2014,2.23
-4.96019,119.56881,11/9/2014,3.49
-4.96019,119.56881,11/10/2014,3.01
-4.96019,119.56881,11/11/2014,0.22
-4.96019,119.56881,11/12/2014,0.23
-4.96019,119.56881,11/13/2014,0.31
-4.96019,119.56881,11/14/2014,1.99
-4.96019,119.56881,11/15/2014,4.39
-4.96019,119.56881,11/16/2014,1.47
-4.96019,119.56881,11/17/2014,6.59
-4.96019,119.56881,11/18/2014,1.69
-4.96019,119.56881,11/19/2014,2.31
-4.96019,119.56881,11/20/2014,4.2
-4.96019,119.56881,11/21/2014,4.11
-4.96019,119.56881,11/22/2014,5.53
-4.96019,119.56881,11/23/2014,4.04
-4.96019,119.56881,11/24/2014,4.15
-4.96019,119.56881,11/25/2014,2.39
-4.96019,119.56881,11/26/2014,1.97
-4.96019,119.56881,11/27/2014,1.35
-4.96019,119.56881,11/28/2014,4.68
-4.96019,119.56881,11/29/2014,5.36
-4.96019,119.56881,11/30/2014,16.05
-4.96019,119.56881,12/1/2014,8.21
-4.96019,119.56881,12/2/2014,4.89
-4.96019,119.56881,12/3/2014,11.78
-4.96019,119.56881,12/4/2014,2.12
-4.96019,119.56881,12/5/2014,9.75
-4.96019,119.56881,12/6/2014,34.53
-4.96019,119.56881,12/7/2014,8.95
-4.96019,119.56881,12/8/2014,26.37
-4.96019,119.56881,12/9/2014,19.94
-4.96019,119.56881,12/10/2014,18.19
-4.96019,119.56881,12/11/2014,7.36
-4.96019,119.56881,12/12/2014,5.06
-4.96019,119.56881,12/13/2014,0.44
-4.96019,119.56881,12/14/2014,1.33
-4.96019,119.56881,12/15/2014,1.01
-4.96019,119.56881,12/16/2014,2.78
-4.96019,119.56881,12/17/2014,8.53
-4.96019,119.56881,12/18/2014,5.57
-4.96019,119.56881,12/19/2014,6.49
-4.96019,119.56881,12/20/2014,1.39
-4.96019,119.56881,12/21/2014,0.79
-4.96019,119.56881,12/22/2014,4.95
-4.96019,119.56881,12/23/2014,4.61
-4.96019,119.56881,12/24/2014,4.53
-4.96019,119.56881,12/25/2014,7.98
-4.96019,119.56881,12/26/2014,8.12
-4.96019,119.56881,12/27/2014,13.49
-4.96019,119.56881,12/28/2014,9.64
-4.96019,119.56881,12/29/2014,46.35
-4.96019,119.56881,12/30/2014,24.55
-4.96019,119.56881,12/31/2014,22.6
-4.96019,119.56881,1/1/2015,22.3
-4.96019,119.56881,1/2/2015,22.76
-4.96019,119.56881,1/3/2015,39.28
-4.96019,119.56881,1/4/2015,17.98
-4.96019,119.56881,1/5/2015,19.92
-4.96019,119.56881,1/6/2015,20.55
-4.96019,119.56881,1/7/2015,13.82
-4.96019,119.56881,1/8/2015,8.57
-4.96019,119.56881,1/9/2015,12.03
-4.96019,119.56881,1/10/2015,11.25
-4.96019,119.56881,1/11/2015,6
-4.96019,119.56881,1/12/2015,5.15
-4.96019,119.56881,1/13/2015,1.8
-4.96019,119.56881,1/14/2015,4.29
-4.96019,119.56881,1/15/2015,14.87
-4.96019,119.56881,1/16/2015,19.18
-4.96019,119.56881,1/17/2015,1.92
-4.96019,119.56881,1/18/2015,10.02
-4.96019,119.56881,1/19/2015,20.62
-4.96019,119.56881,1/20/2015,11.9
-4.96019,119.56881,1/21/2015,4.36
-4.96019,119.56881,1/22/2015,17.7
-4.96019,119.56881,1/23/2015,11.73
-4.96019,119.56881,1/24/2015,1.72
-4.96019,119.56881,1/25/2015,4.12
-4.96019,119.56881,1/26/2015,27.83
-4.96019,119.56881,1/27/2015,25.59
-4.96019,119.56881,1/28/2015,25.61
-4.96019,119.56881,1/29/2015,9.49
-4.96019,119.56881,1/30/2015,9.06
-4.96019,119.56881,1/31/2015,21.11
-4.96019,119.56881,2/1/2015,3.96
-4.96019,119.56881,2/2/2015,4.65
-4.96019,119.56881,2/3/2015,10.25
-4.96019,119.56881,2/4/2015,12.67
-4.96019,119.56881,2/5/2015,8.54
-4.96019,119.56881,2/6/2015,6.61
-4.96019,119.56881,2/7/2015,3.29
-4.96019,119.56881,2/8/2015,3.31
-4.96019,119.56881,2/9/2015,21.92
-4.96019,119.56881,2/10/2015,5.02
-4.96019,119.56881,2/11/2015,17.86
-4.96019,119.56881,2/12/2015,12.64
-4.96019,119.56881,2/13/2015,15.61
-4.96019,119.56881,2/14/2015,7.62
-4.96019,119.56881,2/15/2015,0.92
-4.96019,119.56881,2/16/2015,4.51
-4.96019,119.56881,2/17/2015,6.59
-4.96019,119.56881,2/18/2015,2
-4.96019,119.56881,2/19/2015,13.27
-4.96019,119.56881,2/20/2015,30.87
-4.96019,119.56881,2/21/2015,13.07
-4.96019,119.56881,2/22/2015,2.4
-4.96019,119.56881,2/23/2015,9.02
-4.96019,119.56881,2/24/2015,13.34
-4.96019,119.56881,2/25/2015,0.12
-4.96019,119.56881,2/26/2015,0.41
-4.96019,119.56881,2/27/2015,0.4
-4.96019,119.56881,2/28/2015,2.06
-4.96019,119.56881,3/1/2015,4.73
-4.96019,119.56881,3/2/2015,18.45
-4.96019,119.56881,3/3/2015,54.22
-4.96019,119.56881,3/4/2015,6.01
-4.96019,119.56881,3/5/2015,11.41
-4.96019,119.56881,3/6/2015,18.42
-4.96019,119.56881,3/7/2015,3.3
-4.96019,119.56881,3/8/2015,0.28
-4.96019,119.56881,3/9/2015,3.55
-4.96019,119.56881,3/10/2015,1.6
-4.96019,119.56881,3/11/2015,2.41
-4.96019,119.56881,3/12/2015,3.24
-4.96019,119.56881,3/13/2015,3.13
-4.96019,119.56881,3/14/2015,1.06
-4.96019,119.56881,3/15/2015,3.74
-4.96019,119.56881,3/16/2015,2.98
-4.96019,119.56881,3/17/2015,4.91
-4.96019,119.56881,3/18/2015,1.26
-4.96019,119.56881,3/19/2015,1.34
-4.96019,119.56881,3/20/2015,4.91
-4.96019,119.56881,3/21/2015,1.77
-4.96019,119.56881,3/22/2015,9.95
-4.96019,119.56881,3/23/2015,3.21
-4.96019,119.56881,3/24/2015,1.04
-4.96019,119.56881,3/25/2015,2.38
-4.96019,119.56881,3/26/2015,0.81
-4.96019,119.56881,3/27/2015,0.82
-4.96019,119.56881,3/28/2015,1.32
-4.96019,119.56881,3/29/2015,4.04
-4.96019,119.56881,3/30/2015,6.31
-4.96019,119.56881,3/31/2015,13.46
-4.96019,119.56881,4/1/2015,5.24
-4.96019,119.56881,4/2/2015,25.07
-4.96019,119.56881,4/3/2015,19.03
-4.96019,119.56881,4/4/2015,3.19
-4.96019,119.56881,4/5/2015,1.98
-4.96019,119.56881,4/6/2015,10.63
-4.96019,119.56881,4/7/2015,0.67
-4.96019,119.56881,4/8/2015,0.11
-4.96019,119.56881,4/9/2015,1.93
-4.96019,119.56881,4/10/2015,4.73
-4.96019,119.56881,4/11/2015,4.77
-4.96019,119.56881,4/12/2015,34.34
-4.96019,119.56881,4/13/2015,23.82
-4.96019,119.56881,4/14/2015,0.58
-4.96019,119.56881,4/15/2015,0.43
-4.96019,119.56881,4/16/2015,4.89
-4.96019,119.56881,4/17/2015,2.12
-4.96019,119.56881,4/18/2015,0.33
-4.96019,119.56881,4/19/2015,0.58
-4.96019,119.56881,4/20/2015,0.46
-4.96019,119.56881,4/21/2015,1.42
-4.96019,119.56881,4/22/2015,0.53
-4.96019,119.56881,4/23/2015,3.61
-4.96019,119.56881,4/24/2015,11.87
-4.96019,119.56881,4/25/2015,16.88
-4.96019,119.56881,4/26/2015,23.4
-4.96019,119.56881,4/27/2015,1.64
-4.96019,119.56881,4/28/2015,2.03
-4.96019,119.56881,4/29/2015,2.03
-4.96019,119.56881,4/30/2015,3.71
-4.96019,119.56881,5/1/2015,1.61
-4.96019,119.56881,5/2/2015,5.79
-4.96019,119.56881,5/3/2015,2.29
-4.96019,119.56881,5/4/2015,3.48
-4.96019,119.56881,5/5/2015,12.28
-4.96019,119.56881,5/6/2015,0.24
-4.96019,119.56881,5/7/2015,0.59
-4.96019,119.56881,5/8/2015,0.08
-4.96019,119.56881,5/9/2015,0.91
-4.96019,119.56881,5/10/2015,0.79
-4.96019,119.56881,5/11/2015,0.54
-4.96019,119.56881,5/12/2015,4.05
-4.96019,119.56881,5/13/2015,2.45
-4.96019,119.56881,5/14/2015,0.41
-4.96019,119.56881,5/15/2015,0.04
-4.96019,119.56881,5/16/2015,0.08
-4.96019,119.56881,5/17/2015,0.14
-4.96019,119.56881,5/18/2015,0.46
-4.96019,119.56881,5/19/2015,0.38
-4.96019,119.56881,5/20/2015,0.55
-4.96019,119.56881,5/21/2015,0.06
-4.96019,119.56881,5/22/2015,0.35
-4.96019,119.56881,5/23/2015,0.58
-4.96019,119.56881,5/24/2015,0.03
-4.96019,119.56881,5/25/2015,0.11
-4.96019,119.56881,5/26/2015,0.13
-4.96019,119.56881,5/27/2015,0.13
-4.96019,119.56881,5/28/2015,0.73
-4.96019,119.56881,5/29/2015,2.16
-4.96019,119.56881,5/30/2015,2.64
-4.96019,119.56881,5/31/2015,1.84
-4.96019,119.56881,6/1/2015,9.47
-4.96019,119.56881,6/2/2015,16.4
-4.96019,119.56881,6/3/2015,6.71
-4.96019,119.56881,6/4/2015,8.74
-4.96019,119.56881,6/5/2015,1.44
-4.96019,119.56881,6/6/2015,1.32
-4.96019,119.56881,6/7/2015,5.42
-4.96019,119.56881,6/8/2015,4.93
-4.96019,119.56881,6/9/2015,3.11
-4.96019,119.56881,6/10/2015,2
-4.96019,119.56881,6/11/2015,2.65
-4.96019,119.56881,6/12/2015,1.08
-4.96019,119.56881,6/13/2015,0.42
-4.96019,119.56881,6/14/2015,0.42
-4.96019,119.56881,6/15/2015,0.18
-4.96019,119.56881,6/16/2015,0.38
-4.96019,119.56881,6/17/2015,0.14
-4.96019,119.56881,6/18/2015,0.1
-4.96019,119.56881,6/19/2015,1.56
-4.96019,119.56881,6/20/2015,0.4
-4.96019,119.56881,6/21/2015,0.08
-4.96019,119.56881,6/22/2015,0.09
-4.96019,119.56881,6/23/2015,3.38
-4.96019,119.56881,6/24/2015,1.18
-4.96019,119.56881,6/25/2015,1.25
-4.96019,119.56881,6/26/2015,0.53
-4.96019,119.56881,6/27/2015,0.01
-4.96019,119.56881,6/28/2015,0.03
-4.96019,119.56881,6/29/2015,0.05
-4.96019,119.56881,6/30/2015,0.02
-4.96019,119.56881,7/1/2015,0.03
-4.96019,119.56881,7/2/2015,0.02
-4.96019,119.56881,7/3/2015,0
-4.96019,119.56881,7/4/2015,0
-4.96019,119.56881,7/5/2015,0.03
-4.96019,119.56881,7/6/2015,0
-4.96019,119.56881,7/7/2015,0
-4.96019,119.56881,7/8/2015,0
-4.96019,119.56881,7/9/2015,0
-4.96019,119.56881,7/10/2015,0.01
-4.96019,119.56881,7/11/2015,0.01
-4.96019,119.56881,7/12/2015,0
-4.96019,119.56881,7/13/2015,0.01
-4.96019,119.56881,7/14/2015,0
-4.96019,119.56881,7/15/2015,0.02
-4.96019,119.56881,7/16/2015,0.09
-4.96019,119.56881,7/17/2015,0.22
-4.96019,119.56881,7/18/2015,0.06
-4.96019,119.56881,7/19/2015,0.04
-4.96019,119.56881,7/20/2015,0.04
-4.96019,119.56881,7/21/2015,0.07
-4.96019,119.56881,7/22/2015,0.4
-4.96019,119.56881,7/23/2015,0.41
-4.96019,119.56881,7/24/2015,0.2
-4.96019,119.56881,7/25/2015,1.12
-4.96019,119.56881,7/26/2015,0.89
-4.96019,119.56881,7/27/2015,0.55
-4.96019,119.56881,7/28/2015,0.71
-4.96019,119.56881,7/29/2015,0.63
-4.96019,119.56881,7/30/2015,1.84
-4.96019,119.56881,7/31/2015,0.11
-4.96019,119.56881,8/1/2015,0.08
-4.96019,119.56881,8/2/2015,0.2
-4.96019,119.56881,8/3/2015,0.05
-4.96019,119.56881,8/4/2015,0.03
-4.96019,119.56881,8/5/2015,0
-4.96019,119.56881,8/6/2015,0
-4.96019,119.56881,8/7/2015,0
-4.96019,119.56881,8/8/2015,0
-4.96019,119.56881,8/9/2015,0
-4.96019,119.56881,8/10/2015,0.01
-4.96019,119.56881,8/11/2015,0.02
-4.96019,119.56881,8/12/2015,0.15
-4.96019,119.56881,8/13/2015,0.47
-4.96019,119.56881,8/14/2015,0.07
-4.96019,119.56881,8/15/2015,0
-4.96019,119.56881,8/16/2015,0
-4.96019,119.56881,8/17/2015,0.03
-4.96019,119.56881,8/18/2015,0
-4.96019,119.56881,8/19/2015,0
-4.96019,119.56881,8/20/2015,0
-4.96019,119.56881,8/21/2015,0
-4.96019,119.56881,8/22/2015,0.02
-4.96019,119.56881,8/23/2015,0.04
-4.96019,119.56881,8/24/2015,0.32
-4.96019,119.56881,8/25/2015,0.18
-4.96019,119.56881,8/26/2015,0.02
-4.96019,119.56881,8/27/2015,0.16
-4.96019,119.56881,8/28/2015,0.49
-4.96019,119.56881,8/29/2015,0.04
-4.96019,119.56881,8/30/2015,0
-4.96019,119.56881,8/31/2015,0
-4.96019,119.56881,9/1/2015,0
-4.96019,119.56881,9/2/2015,0
-4.96019,119.56881,9/3/2015,0
-4.96019,119.56881,9/4/2015,0
-4.96019,119.56881,9/5/2015,0
-4.96019,119.56881,9/6/2015,0
-4.96019,119.56881,9/7/2015,0
-4.96019,119.56881,9/8/2015,0
-4.96019,119.56881,9/9/2015,0.01
-4.96019,119.56881,9/10/2015,0.2
-4.96019,119.56881,9/11/2015,0.97
-4.96019,119.56881,9/12/2015,0.13
-4.96019,119.56881,9/13/2015,0
-4.96019,119.56881,9/14/2015,0
-4.96019,119.56881,9/15/2015,0
-4.96019,119.56881,9/16/2015,0
-4.96019,119.56881,9/17/2015,0
-4.96019,119.56881,9/18/2015,0
-4.96019,119.56881,9/19/2015,0
-4.96019,119.56881,9/20/2015,0.01
-4.96019,119.56881,9/21/2015,0
-4.96019,119.56881,9/22/2015,0
-4.96019,119.56881,9/23/2015,0
-4.96019,119.56881,9/24/2015,0
-4.96019,119.56881,9/25/2015,0
-4.96019,119.56881,9/26/2015,0
-4.96019,119.56881,9/27/2015,0
-4.96019,119.56881,9/28/2015,0
-4.96019,119.56881,9/29/2015,0.01
-4.96019,119.56881,9/30/2015,0
-4.96019,119.56881,10/1/2015,0.03
-4.96019,119.56881,10/2/2015,0.02
-4.96019,119.56881,10/3/2015,0.03
-4.96019,119.56881,10/4/2015,0.01
-4.96019,119.56881,10/5/2015,0.11
-4.96019,119.56881,10/6/2015,0.01
-4.96019,119.56881,10/7/2015,0
-4.96019,119.56881,10/8/2015,0.06
-4.96019,119.56881,10/9/2015,0.12
-4.96019,119.56881,10/10/2015,0.6
-4.96019,119.56881,10/11/2015,0.03
-4.96019,119.56881,10/12/2015,0
-4.96019,119.56881,10/13/2015,0
-4.96019,119.56881,10/14/2015,0
-4.96019,119.56881,10/15/2015,0
-4.96019,119.56881,10/16/2015,0
-4.96019,119.56881,10/17/2015,0
-4.96019,119.56881,10/18/2015,0
-4.96019,119.56881,10/19/2015,0
-4.96019,119.56881,10/20/2015,0
-4.96019,119.56881,10/21/2015,0
-4.96019,119.56881,10/22/2015,0
-4.96019,119.56881,10/23/2015,0
-4.96019,119.56881,10/24/2015,0.04
-4.96019,119.56881,10/25/2015,0.2
-4.96019,119.56881,10/26/2015,0.29
-4.96019,119.56881,10/27/2015,0.77
-4.96019,119.56881,10/28/2015,0.87
-4.96019,119.56881,10/29/2015,1.77
-4.96019,119.56881,10/30/2015,1.76
-4.96019,119.56881,10/31/2015,4.1
-4.96019,119.56881,11/1/2015,1.71
-4.96019,119.56881,11/2/2015,0.42
-4.96019,119.56881,11/3/2015,0.09
-4.96019,119.56881,11/4/2015,1
-4.96019,119.56881,11/5/2015,2.68
-4.96019,119.56881,11/6/2015,2.27
-4.96019,119.56881,11/7/2015,0.39
-4.96019,119.56881,11/8/2015,0.41
-4.96019,119.56881,11/9/2015,6.54
-4.96019,119.56881,11/10/2015,3.24
-4.96019,119.56881,11/11/2015,2.03
-4.96019,119.56881,11/12/2015,1.59
-4.96019,119.56881,11/13/2015,0.96
-4.96019,119.56881,11/14/2015,5.97
-4.96019,119.56881,11/15/2015,6.69
-4.96019,119.56881,11/16/2015,4.65
-4.96019,119.56881,11/17/2015,8.1
-4.96019,119.56881,11/18/2015,2.37
-4.96019,119.56881,11/19/2015,3.47
-4.96019,119.56881,11/20/2015,0.6
-4.96019,119.56881,11/21/2015,0.37
-4.96019,119.56881,11/22/2015,0.39
-4.96019,119.56881,11/23/2015,0.05
-4.96019,119.56881,11/24/2015,0.05
-4.96019,119.56881,11/25/2015,0.6
-4.96019,119.56881,11/26/2015,1.59
-4.96019,119.56881,11/27/2015,8.14
-4.96019,119.56881,11/28/2015,9.68
-4.96019,119.56881,11/29/2015,11.05
-4.96019,119.56881,11/30/2015,4.03
-4.96019,119.56881,12/1/2015,2.78
-4.96019,119.56881,12/2/2015,3.35
-4.96019,119.56881,12/3/2015,3.01
-4.96019,119.56881,12/4/2015,1.25
