LAT,LON,DATE,RH2M
-4.91399,119.84101,3/11/2000,83.4
-4.91399,119.84101,3/12/2000,86.67
-4.91399,119.84101,3/13/2000,88.08
-4.91399,119.84101,3/14/2000,89.43
-4.91399,119.84101,3/15/2000,89.98
-4.91399,119.84101,3/16/2000,89.65
-4.91399,119.84101,3/17/2000,87.33
-4.91399,119.84101,3/18/2000,89.74
-4.91399,119.84101,3/19/2000,84.91
-4.91399,119.84101,3/20/2000,87.26
-4.91399,119.84101,3/21/2000,92.6
-4.91399,119.84101,3/22/2000,90.04
-4.91399,119.84101,3/23/2000,86.31
-4.91399,119.84101,3/24/2000,84.24
-4.91399,119.84101,3/25/2000,86.34
-4.91399,119.84101,3/26/2000,80.9
-4.91399,119.84101,3/27/2000,84.98
-4.91399,119.84101,3/28/2000,83.1
-4.91399,119.84101,3/29/2000,87.22
-4.91399,119.84101,3/30/2000,83.35
-4.91399,119.84101,3/31/2000,89.01
-4.91399,119.84101,4/1/2000,84.71
-4.91399,119.84101,4/2/2000,84.2
-4.91399,119.84101,4/3/2000,88.08
-4.91399,119.84101,4/4/2000,90.83
-4.91399,119.84101,4/5/2000,88.88
-4.91399,119.84101,4/6/2000,86.77
-4.91399,119.84101,4/7/2000,90.26
-4.91399,119.84101,4/8/2000,86.06
-4.91399,119.84101,4/9/2000,85.9
-4.91399,119.84101,4/10/2000,83.91
-4.91399,119.84101,4/11/2000,84.06
-4.91399,119.84101,4/12/2000,83.31
-4.91399,119.84101,4/13/2000,89.32
-4.91399,119.84101,4/14/2000,87.12
-4.91399,119.84101,4/15/2000,88.81
-4.91399,119.84101,4/16/2000,85.34
-4.91399,119.84101,4/17/2000,84.27
-4.91399,119.84101,4/18/2000,85.28
-4.91399,119.84101,4/19/2000,83.98
-4.91399,119.84101,4/20/2000,85.99
-4.91399,119.84101,4/21/2000,89.77
-4.91399,119.84101,4/22/2000,85.13
-4.91399,119.84101,4/23/2000,87
-4.91399,119.84101,4/24/2000,87.47
-4.91399,119.84101,4/25/2000,89.27
-4.91399,119.84101,4/26/2000,84.48
-4.91399,119.84101,4/27/2000,90.78
-4.91399,119.84101,4/28/2000,91.28
-4.91399,119.84101,4/29/2000,91.67
-4.91399,119.84101,4/30/2000,87.13
-4.91399,119.84101,5/1/2000,86.75
-4.91399,119.84101,5/2/2000,86.15
-4.91399,119.84101,5/3/2000,81.91
-4.91399,119.84101,5/4/2000,82.15
-4.91399,119.84101,5/5/2000,82.25
-4.91399,119.84101,5/6/2000,82.96
-4.91399,119.84101,5/7/2000,85.07
-4.91399,119.84101,5/8/2000,84.84
-4.91399,119.84101,5/9/2000,85.23
-4.91399,119.84101,5/10/2000,75.81
-4.91399,119.84101,5/11/2000,79.93
-4.91399,119.84101,5/12/2000,79.01
-4.91399,119.84101,5/13/2000,80.48
-4.91399,119.84101,5/14/2000,76.06
-4.91399,119.84101,5/15/2000,85.4
-4.91399,119.84101,5/16/2000,86.15
-4.91399,119.84101,5/17/2000,86.28
-4.91399,119.84101,5/18/2000,86.12
-4.91399,119.84101,5/19/2000,86.57
-4.91399,119.84101,5/20/2000,81.02
-4.91399,119.84101,5/21/2000,85.98
-4.91399,119.84101,5/22/2000,88.17
-4.91399,119.84101,5/23/2000,82.62
-4.91399,119.84101,5/24/2000,81.73
-4.91399,119.84101,5/25/2000,82.67
-4.91399,119.84101,5/26/2000,90.22
-4.91399,119.84101,5/27/2000,87.94
-4.91399,119.84101,5/28/2000,89.9
-4.91399,119.84101,5/29/2000,83.72
-4.91399,119.84101,5/30/2000,87.95
-4.91399,119.84101,5/31/2000,89.69
-4.91399,119.84101,6/1/2000,92.03
-4.91399,119.84101,6/2/2000,94.31
-4.91399,119.84101,6/3/2000,89.43
-4.91399,119.84101,6/4/2000,83.24
-4.91399,119.84101,6/5/2000,81.45
-4.91399,119.84101,6/6/2000,85.14
-4.91399,119.84101,6/7/2000,86.43
-4.91399,119.84101,6/8/2000,87.2
-4.91399,119.84101,6/9/2000,86.17
-4.91399,119.84101,6/10/2000,86.86
-4.91399,119.84101,6/11/2000,83.95
-4.91399,119.84101,6/12/2000,84.97
-4.91399,119.84101,6/13/2000,85.07
-4.91399,119.84101,6/14/2000,83.26
-4.91399,119.84101,6/15/2000,87.35
-4.91399,119.84101,6/16/2000,90.2
-4.91399,119.84101,6/17/2000,82.87
-4.91399,119.84101,6/18/2000,84.64
-4.91399,119.84101,6/19/2000,87.79
-4.91399,119.84101,6/20/2000,91.2
-4.91399,119.84101,6/21/2000,88.93
-4.91399,119.84101,6/22/2000,88.98
-4.91399,119.84101,6/23/2000,84.68
-4.91399,119.84101,6/24/2000,83.57
-4.91399,119.84101,6/25/2000,82.43
-4.91399,119.84101,6/26/2000,88.63
-4.91399,119.84101,6/27/2000,89.41
-4.91399,119.84101,6/28/2000,88.43
-4.91399,119.84101,6/29/2000,87.17
-4.91399,119.84101,6/30/2000,83.29
-4.91399,119.84101,7/1/2000,83.02
-4.91399,119.84101,7/2/2000,84.83
-4.91399,119.84101,7/3/2000,85.92
-4.91399,119.84101,7/4/2000,88.9
-4.91399,119.84101,7/5/2000,86.68
-4.91399,119.84101,7/6/2000,88.98
-4.91399,119.84101,7/7/2000,86.35
-4.91399,119.84101,7/8/2000,84.98
-4.91399,119.84101,7/9/2000,84.88
-4.91399,119.84101,7/10/2000,85.86
-4.91399,119.84101,7/11/2000,84.32
-4.91399,119.84101,7/12/2000,80.91
-4.91399,119.84101,7/13/2000,79.41
-4.91399,119.84101,7/14/2000,80.36
-4.91399,119.84101,7/15/2000,80.78
-4.91399,119.84101,7/16/2000,80.76
-4.91399,119.84101,7/17/2000,81.69
-4.91399,119.84101,7/18/2000,84.52
-4.91399,119.84101,7/19/2000,80.52
-4.91399,119.84101,7/20/2000,76.99
-4.91399,119.84101,7/21/2000,76.79
-4.91399,119.84101,7/22/2000,78.28
-4.91399,119.84101,7/23/2000,81.01
-4.91399,119.84101,7/24/2000,81.89
-4.91399,119.84101,7/25/2000,80.65
-4.91399,119.84101,7/26/2000,85.34
-4.91399,119.84101,7/27/2000,82.57
-4.91399,119.84101,7/28/2000,81.37
-4.91399,119.84101,7/29/2000,79.96
-4.91399,119.84101,7/30/2000,84.62
-4.91399,119.84101,7/31/2000,84.6
-4.91399,119.84101,8/1/2000,82.11
-4.91399,119.84101,8/2/2000,78.77
-4.91399,119.84101,8/3/2000,76.51
-4.91399,119.84101,8/4/2000,77.64
-4.91399,119.84101,8/5/2000,77.67
-4.91399,119.84101,8/6/2000,82.31
-4.91399,119.84101,8/7/2000,82.64
-4.91399,119.84101,8/8/2000,80.06
-4.91399,119.84101,8/9/2000,76.14
-4.91399,119.84101,8/10/2000,73.8
-4.91399,119.84101,8/11/2000,73.79
-4.91399,119.84101,8/12/2000,73.67
-4.91399,119.84101,8/13/2000,74.14
-4.91399,119.84101,8/14/2000,78.11
-4.91399,119.84101,8/15/2000,76.98
-4.91399,119.84101,8/16/2000,74.76
-4.91399,119.84101,8/17/2000,71.93
-4.91399,119.84101,8/18/2000,73
-4.91399,119.84101,8/19/2000,72.14
-4.91399,119.84101,8/20/2000,73.55
-4.91399,119.84101,8/21/2000,72.31
-4.91399,119.84101,8/22/2000,75.45
-4.91399,119.84101,8/23/2000,78.06
-4.91399,119.84101,8/24/2000,81.42
-4.91399,119.84101,8/25/2000,78.55
-4.91399,119.84101,8/26/2000,77.6
-4.91399,119.84101,8/27/2000,70.28
-4.91399,119.84101,8/28/2000,69.71
-4.91399,119.84101,8/29/2000,67.39
-4.91399,119.84101,8/30/2000,68.22
-4.91399,119.84101,8/31/2000,71.94
-4.91399,119.84101,9/1/2000,72.16
-4.91399,119.84101,9/2/2000,73.48
-4.91399,119.84101,9/3/2000,73.78
-4.91399,119.84101,9/4/2000,69.1
-4.91399,119.84101,9/5/2000,70.76
-4.91399,119.84101,9/6/2000,69.28
-4.91399,119.84101,9/7/2000,68.49
-4.91399,119.84101,9/8/2000,71.07
-4.91399,119.84101,9/9/2000,66.83
-4.91399,119.84101,9/10/2000,64.95
-4.91399,119.84101,9/11/2000,66.52
-4.91399,119.84101,9/12/2000,68.79
-4.91399,119.84101,9/13/2000,69
-4.91399,119.84101,9/14/2000,71.23
-4.91399,119.84101,9/15/2000,65.53
-4.91399,119.84101,9/16/2000,70
-4.91399,119.84101,9/17/2000,73.04
-4.91399,119.84101,9/18/2000,67.33
-4.91399,119.84101,9/19/2000,64.73
-4.91399,119.84101,9/20/2000,67.59
-4.91399,119.84101,9/21/2000,69.67
-4.91399,119.84101,9/22/2000,72.24
-4.91399,119.84101,9/23/2000,69.92
-4.91399,119.84101,9/24/2000,70.89
-4.91399,119.84101,9/25/2000,71.18
-4.91399,119.84101,9/26/2000,64.21
-4.91399,119.84101,9/27/2000,67.15
-4.91399,119.84101,9/28/2000,74.77
-4.91399,119.84101,9/29/2000,71.66
-4.91399,119.84101,9/30/2000,68.98
-4.91399,119.84101,10/1/2000,71.72
-4.91399,119.84101,10/2/2000,72.1
-4.91399,119.84101,10/3/2000,74.76
-4.91399,119.84101,10/4/2000,73.04
-4.91399,119.84101,10/5/2000,68.71
-4.91399,119.84101,10/6/2000,70.5
-4.91399,119.84101,10/7/2000,72.81
-4.91399,119.84101,10/8/2000,79.11
-4.91399,119.84101,10/9/2000,73.16
-4.91399,119.84101,10/10/2000,69.12
-4.91399,119.84101,10/11/2000,75.02
-4.91399,119.84101,10/12/2000,82.2
-4.91399,119.84101,10/13/2000,80.17
-4.91399,119.84101,10/14/2000,82.11
-4.91399,119.84101,10/15/2000,73.19
-4.91399,119.84101,10/16/2000,75.13
-4.91399,119.84101,10/17/2000,74.28
-4.91399,119.84101,10/18/2000,76.88
-4.91399,119.84101,10/19/2000,83.27
-4.91399,119.84101,10/20/2000,82.32
-4.91399,119.84101,10/21/2000,78.48
-4.91399,119.84101,10/22/2000,86.33
-4.91399,119.84101,10/23/2000,78.91
-4.91399,119.84101,10/24/2000,80.6
-4.91399,119.84101,10/25/2000,82.48
-4.91399,119.84101,10/26/2000,82.1
-4.91399,119.84101,10/27/2000,72.66
-4.91399,119.84101,10/28/2000,68.48
-4.91399,119.84101,10/29/2000,67.54
-4.91399,119.84101,10/30/2000,66.78
-4.91399,119.84101,10/31/2000,74.33
-4.91399,119.84101,11/1/2000,77.46
-4.91399,119.84101,11/2/2000,76.98
-4.91399,119.84101,11/3/2000,79.14
-4.91399,119.84101,11/4/2000,74.32
-4.91399,119.84101,11/5/2000,76.42
-4.91399,119.84101,11/6/2000,71.16
-4.91399,119.84101,11/7/2000,80.4
-4.91399,119.84101,11/8/2000,72.45
-4.91399,119.84101,11/9/2000,74.23
-4.91399,119.84101,11/10/2000,76.23
-4.91399,119.84101,11/11/2000,81.06
-4.91399,119.84101,11/12/2000,77.11
-4.91399,119.84101,11/13/2000,75.49
-4.91399,119.84101,11/14/2000,78.84
-4.91399,119.84101,11/15/2000,77.93
-4.91399,119.84101,11/16/2000,85.89
-4.91399,119.84101,11/17/2000,78.2
-4.91399,119.84101,11/18/2000,75.5
-4.91399,119.84101,11/19/2000,75.45
-4.91399,119.84101,11/20/2000,82.32
-4.91399,119.84101,11/21/2000,85.42
-4.91399,119.84101,11/22/2000,76.41
-4.91399,119.84101,11/23/2000,81.23
-4.91399,119.84101,11/24/2000,89.59
-4.91399,119.84101,11/25/2000,86.97
-4.91399,119.84101,11/26/2000,85.88
-4.91399,119.84101,11/27/2000,87.58
-4.91399,119.84101,11/28/2000,86.02
-4.91399,119.84101,11/29/2000,88.22
-4.91399,119.84101,11/30/2000,88.6
-4.91399,119.84101,12/1/2000,88.63
-4.91399,119.84101,12/2/2000,87.4
-4.91399,119.84101,12/3/2000,88.07
-4.91399,119.84101,12/4/2000,85.93
-4.91399,119.84101,12/5/2000,84.63
-4.91399,119.84101,12/6/2000,84.24
-4.91399,119.84101,12/7/2000,82.98
-4.91399,119.84101,12/8/2000,86.79
-4.91399,119.84101,12/9/2000,88.45
-4.91399,119.84101,12/10/2000,86.13
-4.91399,119.84101,12/11/2000,86.59
-4.91399,119.84101,12/12/2000,89.21
-4.91399,119.84101,12/13/2000,88.22
-4.91399,119.84101,12/14/2000,88.73
-4.91399,119.84101,12/15/2000,89.46
-4.91399,119.84101,12/16/2000,86.89
-4.91399,119.84101,12/17/2000,86.23
-4.91399,119.84101,12/18/2000,86.79
-4.91399,119.84101,12/19/2000,84.67
-4.91399,119.84101,12/20/2000,88.74
-4.91399,119.84101,12/21/2000,89.96
-4.91399,119.84101,12/22/2000,87.54
-4.91399,119.84101,12/23/2000,87.03
-4.91399,119.84101,12/24/2000,87.36
-4.91399,119.84101,12/25/2000,91.05
-4.91399,119.84101,12/26/2000,89.58
-4.91399,119.84101,12/27/2000,85.2
-4.91399,119.84101,12/28/2000,87.82
-4.91399,119.84101,12/29/2000,82.92
-4.91399,119.84101,12/30/2000,81.52
-4.91399,119.84101,12/31/2000,79.34
-4.91399,119.84101,1/1/2001,76.44
-4.91399,119.84101,1/2/2001,75.23
-4.91399,119.84101,1/3/2001,88.12
-4.91399,119.84101,1/4/2001,86.77
-4.91399,119.84101,1/5/2001,89.03
-4.91399,119.84101,1/6/2001,90.54
-4.91399,119.84101,1/7/2001,87.71
-4.91399,119.84101,1/8/2001,91.07
-4.91399,119.84101,1/9/2001,91.35
-4.91399,119.84101,1/10/2001,91.04
-4.91399,119.84101,1/11/2001,92.12
-4.91399,119.84101,1/12/2001,89.62
-4.91399,119.84101,1/13/2001,85.57
-4.91399,119.84101,1/14/2001,86.75
-4.91399,119.84101,1/15/2001,90.88
-4.91399,119.84101,1/16/2001,91.06
-4.91399,119.84101,1/17/2001,90
-4.91399,119.84101,1/18/2001,88.72
-4.91399,119.84101,1/19/2001,91.07
-4.91399,119.84101,1/20/2001,88.16
-4.91399,119.84101,1/21/2001,89.04
-4.91399,119.84101,1/22/2001,90.61
-4.91399,119.84101,1/23/2001,86.38
-4.91399,119.84101,1/24/2001,85.5
-4.91399,119.84101,1/25/2001,84.11
-4.91399,119.84101,1/26/2001,82.73
-4.91399,119.84101,1/27/2001,85.86
-4.91399,119.84101,1/28/2001,90.94
-4.91399,119.84101,1/29/2001,91.23
-4.91399,119.84101,1/30/2001,90.18
-4.91399,119.84101,1/31/2001,89.24
-4.91399,119.84101,2/1/2001,86.71
-4.91399,119.84101,2/2/2001,92.03
-4.91399,119.84101,2/3/2001,91.76
-4.91399,119.84101,2/4/2001,90.45
-4.91399,119.84101,2/5/2001,90.42
-4.91399,119.84101,2/6/2001,89.12
-4.91399,119.84101,2/7/2001,91.41
-4.91399,119.84101,2/8/2001,91.82
-4.91399,119.84101,2/9/2001,92.47
-4.91399,119.84101,2/10/2001,90.27
-4.91399,119.84101,2/11/2001,87.94
-4.91399,119.84101,2/12/2001,89.34
-4.91399,119.84101,2/13/2001,89.39
-4.91399,119.84101,2/14/2001,88.7
-4.91399,119.84101,2/15/2001,88.88
-4.91399,119.84101,2/16/2001,90.69
-4.91399,119.84101,2/17/2001,91.36
-4.91399,119.84101,2/18/2001,91.25
-4.91399,119.84101,2/19/2001,91.41
-4.91399,119.84101,2/20/2001,89.8
-4.91399,119.84101,2/21/2001,90.31
-4.91399,119.84101,2/22/2001,86.16
-4.91399,119.84101,2/23/2001,87.58
-4.91399,119.84101,2/24/2001,85.26
-4.91399,119.84101,2/25/2001,86.76
-4.91399,119.84101,2/26/2001,80.74
-4.91399,119.84101,2/27/2001,85.06
-4.91399,119.84101,2/28/2001,86.87
-4.91399,119.84101,3/1/2001,88.31
-4.91399,119.84101,3/2/2001,88.75
-4.91399,119.84101,3/3/2001,92.26
-4.91399,119.84101,3/4/2001,92.69
-4.91399,119.84101,3/5/2001,91.35
-4.91399,119.84101,3/6/2001,91.12
-4.91399,119.84101,3/7/2001,91.84
-4.91399,119.84101,3/8/2001,90.51
-4.91399,119.84101,3/9/2001,87.61
-4.91399,119.84101,3/10/2001,88.6
-4.91399,119.84101,3/11/2001,90.4
-4.91399,119.84101,3/12/2001,92.73
-4.91399,119.84101,3/13/2001,89.34
-4.91399,119.84101,3/14/2001,81.41
-4.91399,119.84101,3/15/2001,86.84
-4.91399,119.84101,3/16/2001,86.43
-4.91399,119.84101,3/17/2001,88.1
-4.91399,119.84101,3/18/2001,90.41
-4.91399,119.84101,3/19/2001,87.94
-4.91399,119.84101,3/20/2001,89.06
-4.91399,119.84101,3/21/2001,88.58
-4.91399,119.84101,3/22/2001,82.54
-4.91399,119.84101,3/23/2001,77.24
-4.91399,119.84101,3/24/2001,84.93
-4.91399,119.84101,3/25/2001,88.09
-4.91399,119.84101,3/26/2001,80.5
-4.91399,119.84101,3/27/2001,83.34
-4.91399,119.84101,3/28/2001,83.49
-4.91399,119.84101,3/29/2001,84.27
-4.91399,119.84101,3/30/2001,80.97
-4.91399,119.84101,3/31/2001,79.92
-4.91399,119.84101,4/1/2001,84.95
-4.91399,119.84101,4/2/2001,84.14
-4.91399,119.84101,4/3/2001,83.61
-4.91399,119.84101,4/4/2001,82.67
-4.91399,119.84101,4/5/2001,90.66
-4.91399,119.84101,4/6/2001,86.47
-4.91399,119.84101,4/7/2001,86.65
-4.91399,119.84101,4/8/2001,86.94
-4.91399,119.84101,4/9/2001,91
-4.91399,119.84101,4/10/2001,89.97
-4.91399,119.84101,4/11/2001,84.5
-4.91399,119.84101,4/12/2001,82.76
-4.91399,119.84101,4/13/2001,86.27
-4.91399,119.84101,4/14/2001,84.3
-4.91399,119.84101,4/15/2001,89.45
-4.91399,119.84101,4/16/2001,80.55
-4.91399,119.84101,4/17/2001,80.73
-4.91399,119.84101,4/18/2001,84.97
-4.91399,119.84101,4/19/2001,79.98
-4.91399,119.84101,4/20/2001,87.21
-4.91399,119.84101,4/21/2001,84.32
-4.91399,119.84101,4/22/2001,85.46
-4.91399,119.84101,4/23/2001,87.1
-4.91399,119.84101,4/24/2001,87.8
-4.91399,119.84101,4/25/2001,85.94
-4.91399,119.84101,4/26/2001,82.04
-4.91399,119.84101,4/27/2001,89.43
-4.91399,119.84101,4/28/2001,91.55
-4.91399,119.84101,4/29/2001,89.03
-4.91399,119.84101,4/30/2001,84.55
-4.91399,119.84101,5/1/2001,86.21
-4.91399,119.84101,5/2/2001,83.02
-4.91399,119.84101,5/3/2001,88.11
-4.91399,119.84101,5/4/2001,84.95
-4.91399,119.84101,5/5/2001,79.39
-4.91399,119.84101,5/6/2001,77.23
-4.91399,119.84101,5/7/2001,79.65
-4.91399,119.84101,5/8/2001,80.47
-4.91399,119.84101,5/9/2001,81.44
-4.91399,119.84101,5/10/2001,80.04
-4.91399,119.84101,5/11/2001,78.71
-4.91399,119.84101,5/12/2001,79.47
-4.91399,119.84101,5/13/2001,79.14
-4.91399,119.84101,5/14/2001,82
-4.91399,119.84101,5/15/2001,86.26
-4.91399,119.84101,5/16/2001,83.08
-4.91399,119.84101,5/17/2001,82.1
-4.91399,119.84101,5/18/2001,81
-4.91399,119.84101,5/19/2001,82.13
-4.91399,119.84101,5/20/2001,80.06
-4.91399,119.84101,5/21/2001,80.15
-4.91399,119.84101,5/22/2001,79.71
-4.91399,119.84101,5/23/2001,80.8
-4.91399,119.84101,5/24/2001,83.24
-4.91399,119.84101,5/25/2001,89.87
-4.91399,119.84101,5/26/2001,85.29
-4.91399,119.84101,5/27/2001,80
-4.91399,119.84101,5/28/2001,80.38
-4.91399,119.84101,5/29/2001,88.29
-4.91399,119.84101,5/30/2001,87.55
-4.91399,119.84101,5/31/2001,90.43
-4.91399,119.84101,6/1/2001,88.06
-4.91399,119.84101,6/2/2001,85.46
-4.91399,119.84101,6/3/2001,87.74
-4.91399,119.84101,6/4/2001,88.69
-4.91399,119.84101,6/5/2001,87.39
-4.91399,119.84101,6/6/2001,86.22
-4.91399,119.84101,6/7/2001,87.31
-4.91399,119.84101,6/8/2001,89.1
-4.91399,119.84101,6/9/2001,88.84
-4.91399,119.84101,6/10/2001,82.54
-4.91399,119.84101,6/11/2001,78.76
-4.91399,119.84101,6/12/2001,84.77
-4.91399,119.84101,6/13/2001,84.74
-4.91399,119.84101,6/14/2001,85.99
-4.91399,119.84101,6/15/2001,85.65
-4.91399,119.84101,6/16/2001,82.11
-4.91399,119.84101,6/17/2001,78.01
-4.91399,119.84101,6/18/2001,76.21
-4.91399,119.84101,6/19/2001,81.41
-4.91399,119.84101,6/20/2001,89.57
-4.91399,119.84101,6/21/2001,81.43
-4.91399,119.84101,6/22/2001,84.85
-4.91399,119.84101,6/23/2001,81.91
-4.91399,119.84101,6/24/2001,84.76
-4.91399,119.84101,6/25/2001,86.84
-4.91399,119.84101,6/26/2001,84.41
-4.91399,119.84101,6/27/2001,83.42
-4.91399,119.84101,6/28/2001,86.27
-4.91399,119.84101,6/29/2001,80.84
-4.91399,119.84101,6/30/2001,78.63
-4.91399,119.84101,7/1/2001,76.8
-4.91399,119.84101,7/2/2001,77.03
-4.91399,119.84101,7/3/2001,78.22
-4.91399,119.84101,7/4/2001,69.43
-4.91399,119.84101,7/5/2001,66.66
-4.91399,119.84101,7/6/2001,77.59
-4.91399,119.84101,7/7/2001,78.77
-4.91399,119.84101,7/8/2001,79.08
-4.91399,119.84101,7/9/2001,78.96
-4.91399,119.84101,7/10/2001,77.66
-4.91399,119.84101,7/11/2001,77.8
-4.91399,119.84101,7/12/2001,77.09
-4.91399,119.84101,7/13/2001,76.47
-4.91399,119.84101,7/14/2001,78.85
-4.91399,119.84101,7/15/2001,79.73
-4.91399,119.84101,7/16/2001,76.33
-4.91399,119.84101,7/17/2001,74.33
-4.91399,119.84101,7/18/2001,75.61
-4.91399,119.84101,7/19/2001,75.92
-4.91399,119.84101,7/20/2001,79.75
-4.91399,119.84101,7/21/2001,76.7
-4.91399,119.84101,7/22/2001,76.96
-4.91399,119.84101,7/23/2001,81.16
-4.91399,119.84101,7/24/2001,78.19
-4.91399,119.84101,7/25/2001,76.27
-4.91399,119.84101,7/26/2001,75.03
-4.91399,119.84101,7/27/2001,78.81
-4.91399,119.84101,7/28/2001,76.27
-4.91399,119.84101,7/29/2001,74.25
-4.91399,119.84101,7/30/2001,74.03
-4.91399,119.84101,7/31/2001,78.48
-4.91399,119.84101,8/1/2001,75.75
-4.91399,119.84101,8/2/2001,72.24
-4.91399,119.84101,8/3/2001,72.2
-4.91399,119.84101,8/4/2001,72.25
-4.91399,119.84101,8/5/2001,73.5
-4.91399,119.84101,8/6/2001,74.9
-4.91399,119.84101,8/7/2001,76.14
-4.91399,119.84101,8/8/2001,73.27
-4.91399,119.84101,8/9/2001,71.46
-4.91399,119.84101,8/10/2001,72.29
-4.91399,119.84101,8/11/2001,64.49
-4.91399,119.84101,8/12/2001,67.09
-4.91399,119.84101,8/13/2001,68.14
-4.91399,119.84101,8/14/2001,71.36
-4.91399,119.84101,8/15/2001,70.09
-4.91399,119.84101,8/16/2001,70.28
-4.91399,119.84101,8/17/2001,70.92
-4.91399,119.84101,8/18/2001,69.56
-4.91399,119.84101,8/19/2001,68.98
-4.91399,119.84101,8/20/2001,71.1
-4.91399,119.84101,8/21/2001,69.62
-4.91399,119.84101,8/22/2001,69.25
-4.91399,119.84101,8/23/2001,67.07
-4.91399,119.84101,8/24/2001,69.59
-4.91399,119.84101,8/25/2001,69.87
-4.91399,119.84101,8/26/2001,66.13
-4.91399,119.84101,8/27/2001,67.49
-4.91399,119.84101,8/28/2001,69.52
-4.91399,119.84101,8/29/2001,68.51
-4.91399,119.84101,8/30/2001,67.03
-4.91399,119.84101,8/31/2001,66.61
-4.91399,119.84101,9/1/2001,66.03
-4.91399,119.84101,9/2/2001,67.67
-4.91399,119.84101,9/3/2001,70.57
-4.91399,119.84101,9/4/2001,67.83
-4.91399,119.84101,9/5/2001,67.21
-4.91399,119.84101,9/6/2001,68.91
-4.91399,119.84101,9/7/2001,69.42
-4.91399,119.84101,9/8/2001,67.36
-4.91399,119.84101,9/9/2001,70.03
-4.91399,119.84101,9/10/2001,74.07
-4.91399,119.84101,9/11/2001,71.4
-4.91399,119.84101,9/12/2001,76.69
-4.91399,119.84101,9/13/2001,69.2
-4.91399,119.84101,9/14/2001,68.04
-4.91399,119.84101,9/15/2001,69.77
-4.91399,119.84101,9/16/2001,69.88
-4.91399,119.84101,9/17/2001,65.99
-4.91399,119.84101,9/18/2001,64.04
-4.91399,119.84101,9/19/2001,62.65
-4.91399,119.84101,9/20/2001,67.31
-4.91399,119.84101,9/21/2001,65.09
-4.91399,119.84101,9/22/2001,70.78
-4.91399,119.84101,9/23/2001,73.9
-4.91399,119.84101,9/24/2001,71.04
-4.91399,119.84101,9/25/2001,64.84
-4.91399,119.84101,9/26/2001,63.15
-4.91399,119.84101,9/27/2001,66.33
-4.91399,119.84101,9/28/2001,69.74
-4.91399,119.84101,9/29/2001,76.97
-4.91399,119.84101,9/30/2001,86.62
-4.91399,119.84101,10/1/2001,81.71
-4.91399,119.84101,10/2/2001,71.02
-4.91399,119.84101,10/3/2001,69.87
-4.91399,119.84101,10/4/2001,67.66
-4.91399,119.84101,10/5/2001,69.37
-4.91399,119.84101,10/6/2001,68.62
-4.91399,119.84101,10/7/2001,66.12
-4.91399,119.84101,10/8/2001,67.29
-4.91399,119.84101,10/9/2001,68.14
-4.91399,119.84101,10/10/2001,66.99
-4.91399,119.84101,10/11/2001,68.4
-4.91399,119.84101,10/12/2001,68.63
-4.91399,119.84101,10/13/2001,76.57
-4.91399,119.84101,10/14/2001,68.21
-4.91399,119.84101,10/15/2001,68.63
-4.91399,119.84101,10/16/2001,65.9
-4.91399,119.84101,10/17/2001,69.86
-4.91399,119.84101,10/18/2001,72.73
-4.91399,119.84101,10/19/2001,75.67
-4.91399,119.84101,10/20/2001,75.56
-4.91399,119.84101,10/21/2001,75.75
-4.91399,119.84101,10/22/2001,78.49
-4.91399,119.84101,10/23/2001,83.84
-4.91399,119.84101,10/24/2001,77.9
-4.91399,119.84101,10/25/2001,72.05
-4.91399,119.84101,10/26/2001,73.23
-4.91399,119.84101,10/27/2001,71.76
-4.91399,119.84101,10/28/2001,69.51
-4.91399,119.84101,10/29/2001,68.59
-4.91399,119.84101,10/30/2001,84.89
-4.91399,119.84101,10/31/2001,86.11
-4.91399,119.84101,11/1/2001,81.74
-4.91399,119.84101,11/2/2001,82.77
-4.91399,119.84101,11/3/2001,78.26
-4.91399,119.84101,11/4/2001,76.26
-4.91399,119.84101,11/5/2001,76.93
-4.91399,119.84101,11/6/2001,75.67
-4.91399,119.84101,11/7/2001,81.3
-4.91399,119.84101,11/8/2001,83.09
-4.91399,119.84101,11/9/2001,82.52
-4.91399,119.84101,11/10/2001,81.37
-4.91399,119.84101,11/11/2001,86.39
-4.91399,119.84101,11/12/2001,88.64
-4.91399,119.84101,11/13/2001,84.25
-4.91399,119.84101,11/14/2001,81.72
-4.91399,119.84101,11/15/2001,80.99
-4.91399,119.84101,11/16/2001,86.05
-4.91399,119.84101,11/17/2001,86.88
-4.91399,119.84101,11/18/2001,82.56
-4.91399,119.84101,11/19/2001,82.67
-4.91399,119.84101,11/20/2001,80.44
-4.91399,119.84101,11/21/2001,84.06
-4.91399,119.84101,11/22/2001,91.16
-4.91399,119.84101,11/23/2001,89.01
-4.91399,119.84101,11/24/2001,87.43
-4.91399,119.84101,11/25/2001,90.38
-4.91399,119.84101,11/26/2001,89.49
-4.91399,119.84101,11/27/2001,90.62
-4.91399,119.84101,11/28/2001,90.18
-4.91399,119.84101,11/29/2001,89.81
-4.91399,119.84101,11/30/2001,90.64
-4.91399,119.84101,12/1/2001,91.14
-4.91399,119.84101,12/2/2001,88.35
-4.91399,119.84101,12/3/2001,90.92
-4.91399,119.84101,12/4/2001,89.74
-4.91399,119.84101,12/5/2001,90.35
-4.91399,119.84101,12/6/2001,89.89
